"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"NG000001052","NIAMEY AERO, NG","2021-12-21",,"76","88","64"
"NG000001052","NIAMEY AERO, NG","2021-12-22",,"76","88","64"
"NG000001052","NIAMEY AERO, NG","2021-12-23",,"76","90","64"
"NG000001052","NIAMEY AERO, NG","2021-12-24",,"78","92","64"
"NG000001052","NIAMEY AERO, NG","2021-12-25",,"80","94",
"NG000001052","NIAMEY AERO, NG","2021-12-26",,"78","89","67"
"NG000001052","NIAMEY AERO, NG","2021-12-27",,"78","91","65"
"NG000001052","NIAMEY AERO, NG","2021-12-28",,"77",,"63"
"NG000001052","NIAMEY AERO, NG","2021-12-29",,"78",,
"NG000001052","NIAMEY AERO, NG","2021-12-30",,"68",,
"NG000001052","NIAMEY AERO, NG","2021-12-31",,"83",,
"NG000001052","NIAMEY AERO, NG","2022-01-01",,"77",,
"NG000001052","NIAMEY AERO, NG","2022-01-02",,"76",,
"NG000001052","NIAMEY AERO, NG","2022-01-03",,"76",,
"NG000001052","NIAMEY AERO, NG","2022-01-04",,"76","86",
"NG000001052","NIAMEY AERO, NG","2022-01-05",,"76","88",
"NG000001052","NIAMEY AERO, NG","2022-01-06",,"77","89","65"
"NG000001052","NIAMEY AERO, NG","2022-01-07",,"77","90",
"NG000001052","NIAMEY AERO, NG","2022-01-08",,"77",,
"NG000001052","NIAMEY AERO, NG","2022-01-09",,"76","89","63"
"NG000001052","NIAMEY AERO, NG","2022-01-10",,"74",,
"NG000001052","NIAMEY AERO, NG","2022-01-11",,"77",,
"NG000001052","NIAMEY AERO, NG","2022-01-12",,"78",,"61"
"NG000001052","NIAMEY AERO, NG","2022-01-13",,"80","94",
"NG000001052","NIAMEY AERO, NG","2022-01-14",,"80","94","66"
"NG000001052","NIAMEY AERO, NG","2022-01-15",,"79",,
"NG000001052","NIAMEY AERO, NG","2022-01-16",,"77","90","64"
"NG000001052","NIAMEY AERO, NG","2022-01-17",,"74","86",
"NG000001052","NIAMEY AERO, NG","2022-01-18",,"71",,"57"
"NG000001052","NIAMEY AERO, NG","2022-01-19",,"71","84","57"
"NG000001052","NIAMEY AERO, NG","2022-01-20",,"72",,"60"
"NG000001052","NIAMEY AERO, NG","2022-01-21",,"72","84","55"
"NG000001052","NIAMEY AERO, NG","2022-01-22",,"73","87","57"
"NG000001052","NIAMEY AERO, NG","2022-01-23",,"73",,"55"
"NG000001052","NIAMEY AERO, NG","2022-01-24",,"73","88","56"
"NG000001052","NIAMEY AERO, NG","2022-01-25",,"74","87","61"
"NG000001052","NIAMEY AERO, NG","2022-01-26",,"75",,"61"
"NG000001052","NIAMEY AERO, NG","2022-01-27",,"75","87","62"
"NG000001052","NIAMEY AERO, NG","2022-01-28",,"75","87","64"
"NG000001052","NIAMEY AERO, NG","2022-01-29",,"77",,"64"
"NG000001052","NIAMEY AERO, NG","2022-01-30",,"76","92","59"
"NG000001052","NIAMEY AERO, NG","2022-01-31",,"76",,"62"
"NG000001052","NIAMEY AERO, NG","2022-02-01",,"73",,"61"
"NG000001052","NIAMEY AERO, NG","2022-02-02",,"73","88","56"
"NG000001052","NIAMEY AERO, NG","2022-02-03",,"75","90","59"
"NG000001052","NIAMEY AERO, NG","2022-02-04",,"74","86","61"
"NG000001052","NIAMEY AERO, NG","2022-02-05",,"74","87","60"
"NG000001052","NIAMEY AERO, NG","2022-02-06",,"76","89","62"
"NG000001052","NIAMEY AERO, NG","2022-02-07",,"77","90","62"
"NG000001052","NIAMEY AERO, NG","2022-02-08",,"79","92","65"
"NG000001052","NIAMEY AERO, NG","2022-02-09",,"80",,"65"
"NG000001052","NIAMEY AERO, NG","2022-02-10",,"81","97",
"NG000001052","NIAMEY AERO, NG","2022-02-11",,"81","96","65"
"NG000001052","NIAMEY AERO, NG","2022-02-12",,"81",,"70"
"NG000001052","NIAMEY AERO, NG","2022-02-13",,"82","98",
"NG000001052","NIAMEY AERO, NG","2022-02-14",,"83","99","67"
"NG000001052","NIAMEY AERO, NG","2022-02-15",,"84","99","67"
"NG000001052","NIAMEY AERO, NG","2022-02-16",,"85","101",
"NG000001052","NIAMEY AERO, NG","2022-02-17",,"87",,"68"
"NG000001052","NIAMEY AERO, NG","2022-02-18",,"86","101","66"
"NG000001052","NIAMEY AERO, NG","2022-02-19",,"85","97","75"
"NG000001052","NIAMEY AERO, NG","2022-02-20",,"82","94","68"
"NG000001052","NIAMEY AERO, NG","2022-02-21",,"81","94","68"
"NG000001052","NIAMEY AERO, NG","2022-02-22",,"82",,"69"
"NG000001052","NIAMEY AERO, NG","2022-02-23",,"83","99","65"
"NG000001052","NIAMEY AERO, NG","2022-02-24",,"84","100","61"
"NG000001052","NIAMEY AERO, NG","2022-02-25",,"85","99","75"
"NG000001052","NIAMEY AERO, NG","2022-02-26",,"82",,"68"
"NG000001052","NIAMEY AERO, NG","2022-02-27",,"84",,"71"
"NG000001052","NIAMEY AERO, NG","2022-02-28",,"86","101","69"
"NG000001052","NIAMEY AERO, NG","2022-03-01",,"88","104","66"
"NG000001052","NIAMEY AERO, NG","2022-03-02",,"88",,"69"
"NG000001052","NIAMEY AERO, NG","2022-03-03",,"89",,"68"
"NG000001052","NIAMEY AERO, NG","2022-03-04",,"89","103",
"NG000001052","NIAMEY AERO, NG","2022-03-05",,"89","103","77"
"NG000001052","NIAMEY AERO, NG","2022-03-06",,"91","105","74"
"NG000001052","NIAMEY AERO, NG","2022-03-07",,"91","104","75"
"NG000001052","NIAMEY AERO, NG","2022-03-08",,"88","100","79"
"NG000001052","NIAMEY AERO, NG","2022-03-09",,"87","102","69"
"NG000001052","NIAMEY AERO, NG","2022-03-10",,"91","105",
"NG000001052","NIAMEY AERO, NG","2022-03-11",,"91",,"76"
"NG000001052","NIAMEY AERO, NG","2022-03-12",,"91",,"78"
"NG000001052","NIAMEY AERO, NG","2022-03-13",,"91","100","82"
"NG000001052","NIAMEY AERO, NG","2022-03-14",,"89","101",
"NG000001052","NIAMEY AERO, NG","2022-03-15",,"89","102",
"NG000001052","NIAMEY AERO, NG","2022-03-16",,"91","100","80"
"NG000001052","NIAMEY AERO, NG","2022-03-17",,"92","102","83"
"NG000001052","NIAMEY AERO, NG","2022-03-18",,"92",,"82"
"NG000001052","NIAMEY AERO, NG","2022-03-19",,"93",,"78"
"NG000001052","NIAMEY AERO, NG","2022-03-20",,"94","105","78"
"NG000001052","NIAMEY AERO, NG","2022-03-21",,"95","108","80"
"NG000001052","NIAMEY AERO, NG","2022-03-22",,"94","108",
"NG000001052","NIAMEY AERO, NG","2022-03-23",,"91",,"73"
"NG000001052","NIAMEY AERO, NG","2022-03-24",,"93","105",
"NG000001052","NIAMEY AERO, NG","2022-03-25",,"92","103","78"
"NG000001052","NIAMEY AERO, NG","2022-03-26",,"95",,"83"
"NG000001052","NIAMEY AERO, NG","2022-03-27",,"93",,"83"
"NG000001052","NIAMEY AERO, NG","2022-03-28",,"91","103","80"
"NG000001052","NIAMEY AERO, NG","2022-03-29",,"89","101","78"
"NG000001052","NIAMEY AERO, NG","2022-03-30",,"90","104","74"
"NG000001052","NIAMEY AERO, NG","2022-03-31",,"90","107","72"
"NG000001052","NIAMEY AERO, NG","2022-04-01",,"93","108","75"
"NG000001052","NIAMEY AERO, NG","2022-04-02",,"95","108","77"
"NG000001052","NIAMEY AERO, NG","2022-04-03",,"94","106","75"
"NG000001052","NIAMEY AERO, NG","2022-04-04",,"95","110","74"
"NG000001052","NIAMEY AERO, NG","2022-04-05",,"96","111","79"
"NG000001052","NIAMEY AERO, NG","2022-04-06",,"97","111","83"
"NG000001052","NIAMEY AERO, NG","2022-04-07",,"96",,"82"
"NG000001052","NIAMEY AERO, NG","2022-04-08",,"96","110","85"
"NG000001052","NIAMEY AERO, NG","2022-04-09",,"96","108","85"
"NG000001052","NIAMEY AERO, NG","2022-04-10",,"98","111",
"NG000001052","NIAMEY AERO, NG","2022-04-11",,"100","110","90"
"NG000001052","NIAMEY AERO, NG","2022-04-12","0.02","96",,"86"
"NG000001052","NIAMEY AERO, NG","2022-04-13","0.00","97",,"85"
"NG000001052","NIAMEY AERO, NG","2022-04-14",,"95","105","86"
"NG000001052","NIAMEY AERO, NG","2022-04-15",,"96",,
"NG000001052","NIAMEY AERO, NG","2022-04-16",,"89","98","80"
"NG000001052","NIAMEY AERO, NG","2022-04-17",,"93","104","84"
"NG000001052","NIAMEY AERO, NG","2022-04-18",,"93","104","83"
"NG000001052","NIAMEY AERO, NG","2022-04-19",,"94","107","82"
"NG000001052","NIAMEY AERO, NG","2022-04-20",,"96","108","83"
"NG000001052","NIAMEY AERO, NG","2022-04-21",,"96","107","86"
"NG000001052","NIAMEY AERO, NG","2022-04-22",,"96",,
"NG000001052","NIAMEY AERO, NG","2022-04-23",,"98","111","86"
"NG000001052","NIAMEY AERO, NG","2022-04-24",,"98","110","82"
"NG000001052","NIAMEY AERO, NG","2022-04-25",,"96","108",
"NG000001052","NIAMEY AERO, NG","2022-04-26",,"95",,"81"
"NG000001052","NIAMEY AERO, NG","2022-04-27",,"95",,"77"
"NG000001052","NIAMEY AERO, NG","2022-04-28",,"96",,"85"
"NG000001052","NIAMEY AERO, NG","2022-04-29",,"91","100","80"
"NG000001052","NIAMEY AERO, NG","2022-04-30",,"94",,"80"
"NG000001052","NIAMEY AERO, NG","2022-05-01",,"96","110","83"
"NG000001052","NIAMEY AERO, NG","2022-05-02",,"98",,"82"
"NG000001052","NIAMEY AERO, NG","2022-05-03",,"96","108","85"
"NG000001052","NIAMEY AERO, NG","2022-05-04",,"97","110","83"
"NG000001052","NIAMEY AERO, NG","2022-05-05",,"98",,"87"
"NG000001052","NIAMEY AERO, NG","2022-05-06",,"96","107","87"
"NG000001052","NIAMEY AERO, NG","2022-05-07",,"97","107","89"
"NG000001052","NIAMEY AERO, NG","2022-05-08",,"96","106","87"
"NG000001052","NIAMEY AERO, NG","2022-05-09",,"96","110",
"NG000001052","NIAMEY AERO, NG","2022-05-10",,"96","106","82"
"NG000001052","NIAMEY AERO, NG","2022-05-11",,"98","109","87"
"NG000001052","NIAMEY AERO, NG","2022-05-12",,"98","119","88"
"NG000001052","NIAMEY AERO, NG","2022-05-13",,"98","111","90"
"NG000001052","NIAMEY AERO, NG","2022-05-14",,"96","106",
"NG000001052","NIAMEY AERO, NG","2022-05-15",,"96","108","87"
"NG000001052","NIAMEY AERO, NG","2022-05-16",,"96","108","84"
"NG000001052","NIAMEY AERO, NG","2022-05-17",,"99","110","87"
"NG000001052","NIAMEY AERO, NG","2022-05-18",,"98",,"89"
"NG000001052","NIAMEY AERO, NG","2022-05-19",,"95",,
"NG000001052","NIAMEY AERO, NG","2022-05-20",,"96","105","84"
"NG000001052","NIAMEY AERO, NG","2022-05-21",,"90",,
"NG000001052","NIAMEY AERO, NG","2022-05-22",,"89","103","80"
"NG000001052","NIAMEY AERO, NG","2022-05-23","0.12","81",,"72"
"NG000001052","NIAMEY AERO, NG","2022-05-24","0.00","88","99","78"
"NG000001052","NIAMEY AERO, NG","2022-05-25","0.00","93",,"83"
"NG000001052","NIAMEY AERO, NG","2022-05-26",,"95","106","85"
"NG000001052","NIAMEY AERO, NG","2022-05-27",,"96",,
"NG000001052","NIAMEY AERO, NG","2022-05-28",,"96","107",
"NG000001052","NIAMEY AERO, NG","2022-05-29",,"94","106","82"
"NG000001052","NIAMEY AERO, NG","2022-05-30","0.04","92","105","81"
"NG000001052","NIAMEY AERO, NG","2022-05-31","0.00","92",,
"NG000001052","NIAMEY AERO, NG","2022-06-01",,"97",,"86"
"NG000001052","NIAMEY AERO, NG","2022-06-02",,"92","108",
"NG000001052","NIAMEY AERO, NG","2022-06-03",,"94","104",
"NG000001052","NIAMEY AERO, NG","2022-06-04",,"95",,"86"
"NG000001052","NIAMEY AERO, NG","2022-06-05",,"92","103",
"NG000001052","NIAMEY AERO, NG","2022-06-06",,"87","91","82"
"NG000001052","NIAMEY AERO, NG","2022-06-07",,"91","102","83"
"NG000001052","NIAMEY AERO, NG","2022-06-08","0.47","86",,
"NG000001052","NIAMEY AERO, NG","2022-06-09","0.00","94","108","82"
"NG000001052","NIAMEY AERO, NG","2022-06-10",,"93",,"83"
"NG000001052","NIAMEY AERO, NG","2022-06-11","0.28","84","93","72"
"NG000001052","NIAMEY AERO, NG","2022-06-12","0.01","88","98","79"
"NG000001052","NIAMEY AERO, NG","2022-06-13","0.00","94","104","84"
"NG000001052","NIAMEY AERO, NG","2022-06-14",,"91","101",
"NG000001052","NIAMEY AERO, NG","2022-06-15",,"89","96","81"
"NG000001052","NIAMEY AERO, NG","2022-06-16",,"85","94",
"NG000001052","NIAMEY AERO, NG","2022-06-17",,"83","93",
"NG000001052","NIAMEY AERO, NG","2022-06-18",,"83","92",
"NG000001052","NIAMEY AERO, NG","2022-06-19",,"90",,"80"
"NG000001052","NIAMEY AERO, NG","2022-06-20",,"89","102",
"NG000001052","NIAMEY AERO, NG","2022-06-21","0.35","86","99",
"NG000001052","NIAMEY AERO, NG","2022-06-22","0.47","84","94","75"
"NG000001052","NIAMEY AERO, NG","2022-06-23","0.00","89","100",
"NG000001052","NIAMEY AERO, NG","2022-06-24",,"91","101","84"
"NG000001052","NIAMEY AERO, NG","2022-06-25",,"91","100","83"
"NG000001052","NIAMEY AERO, NG","2022-06-26",,"87",,"82"
"NG000001052","NIAMEY AERO, NG","2022-06-27",,"89","100","80"
"NG000001052","NIAMEY AERO, NG","2022-06-28",,"94",,
"NG000001052","NIAMEY AERO, NG","2022-06-29",,"86","92",
"NG000001052","NIAMEY AERO, NG","2022-06-30",,"86","99","76"
"NG000001052","NIAMEY AERO, NG","2022-07-01",,"86","98","74"
"NG000001052","NIAMEY AERO, NG","2022-07-02",,"90","101","81"
"NG000001052","NIAMEY AERO, NG","2022-07-03",,"91","101","81"
"NG000001052","NIAMEY AERO, NG","2022-07-04",,"88",,"83"
"NG000001052","NIAMEY AERO, NG","2022-07-05",,"87","97","79"
"NG000001052","NIAMEY AERO, NG","2022-07-06",,"91","101","81"
"NG000001052","NIAMEY AERO, NG","2022-07-07",,"90","97","79"
"NG000001052","NIAMEY AERO, NG","2022-07-08",,"89","104","82"
"NG000001052","NIAMEY AERO, NG","2022-07-09",,"87",,
"NG000001052","NIAMEY AERO, NG","2022-07-10","0.12","80","88","71"
"NG000001052","NIAMEY AERO, NG","2022-07-11","0.00","87","97","78"
"NG000001052","NIAMEY AERO, NG","2022-07-12",,"90","99","82"
"NG000001052","NIAMEY AERO, NG","2022-07-13",,"90","97","84"
"NG000001052","NIAMEY AERO, NG","2022-07-14",,"89",,
"NG000001052","NIAMEY AERO, NG","2022-07-15",,"88","101","80"
"NG000001052","NIAMEY AERO, NG","2022-07-16","0.01","79",,
"NG000001052","NIAMEY AERO, NG","2022-07-17","0.63","81","90",
"NG000001052","NIAMEY AERO, NG","2022-07-18","0.00","77","85",
"NG000001052","NIAMEY AERO, NG","2022-07-19","0.32","79","85","75"
"NG000001052","NIAMEY AERO, NG","2022-07-20","0.00","84","91",
"NG000001052","NIAMEY AERO, NG","2022-07-21","0.04","84","91","70"
"NG000001052","NIAMEY AERO, NG","2022-07-22","0.00","88","98","80"
"NG000001052","NIAMEY AERO, NG","2022-07-23",,"86","96",
"NG000001052","NIAMEY AERO, NG","2022-07-24",,"86","94",
"NG000001052","NIAMEY AERO, NG","2022-07-25",,"90",,"81"
"NG000001052","NIAMEY AERO, NG","2022-07-26",,"89",,
"NG000001052","NIAMEY AERO, NG","2022-07-27",,"87","96",
"NG000001052","NIAMEY AERO, NG","2022-07-28",,"86",,
"NG000001052","NIAMEY AERO, NG","2022-07-29",,"83",,
"NG000001052","NIAMEY AERO, NG","2022-07-30",,"88",,
"NG000001052","NIAMEY AERO, NG","2022-07-31",,"85",,
"NG000001052","NIAMEY AERO, NG","2022-08-01",,"83",,
"NG000001052","NIAMEY AERO, NG","2022-08-02",,"80",,
"NG000001052","NIAMEY AERO, NG","2022-08-03",,"84",,
"NG000001052","NIAMEY AERO, NG","2022-08-04",,"77",,
